zip,lat,lng,source,fetched_at
94115,37.786029,-122.437366,census_gazetteer_2023,2025-09-12 15:25:02.814031
94116,37.745399,-122.486065,census_gazetteer_2023,2025-09-12 15:25:02.814031
94117,37.770051,-122.44428,census_gazetteer_2023,2025-09-12 15:25:02.814031
94118,37.780146,-122.46153,census_gazetteer_2023,2025-09-12 15:25:02.814031
94121,37.778591,-122.495912,census_gazetteer_2023,2025-09-12 15:25:02.814031
94122,37.760459,-122.483894,census_gazetteer_2023,2025-09-12 15:25:02.814031
94123,37.802045,-122.433969,census_gazetteer_2023,2025-09-12 15:25:02.814031
94124,37.728995,-122.381315,census_gazetteer_2023,2025-09-12 15:25:02.814031
94127,37.736027,-122.457207,census_gazetteer_2023,2025-09-12 15:25:02.814031
94128,37.621955,-122.383797,census_gazetteer_2023,2025-09-12 15:25:02.814031
94129,37.79734,-122.464466,census_gazetteer_2023,2025-09-12 15:25:02.814031
94130,37.819655,-122.36866,census_gazetteer_2023,2025-09-12 15:25:02.814031
94131,37.745917,-122.441473,census_gazetteer_2023,2025-09-12 15:25:02.814031
94132,37.722214,-122.484083,census_gazetteer_2023,2025-09-12 15:25:02.814031
94133,37.801962,-122.411,census_gazetteer_2023,2025-09-12 15:25:02.814031
94134,37.718849,-122.411297,census_gazetteer_2023,2025-09-12 15:25:02.814031
94158,37.772534,-122.388384,census_gazetteer_2023,2025-09-12 15:25:02.814031
94188,37.74071,-122.380921,census_gazetteer_2023,2025-09-12 15:25:02.814031
94301,37.444218,-122.149855,census_gazetteer_2023,2025-09-12 15:25:02.814031
94303,37.457883,-122.115097,census_gazetteer_2023,2025-09-12 15:25:02.814031
94304,37.397253,-122.166979,census_gazetteer_2023,2025-09-12 15:25:02.814031
94305,37.418256,-122.170871,census_gazetteer_2023,2025-09-12 15:25:02.814031
94306,37.4162,-122.130858,census_gazetteer_2023,2025-09-12 15:25:02.814031
94401,37.575172,-122.319881,census_gazetteer_2023,2025-09-12 15:25:02.814031
94402,37.540103,-122.330103,census_gazetteer_2023,2025-09-12 15:25:02.814031
94403,37.538449,-122.305447,census_gazetteer_2023,2025-09-12 15:25:02.814031
94404,37.555999,-122.267679,census_gazetteer_2023,2025-09-12 15:25:02.814031
94501,37.774712,-122.278097,census_gazetteer_2023,2025-09-12 15:25:02.814031
94502,37.739495,-122.239465,census_gazetteer_2023,2025-09-12 15:25:02.814031
94503,38.187926,-122.223647,census_gazetteer_2023,2025-09-12 15:25:02.814031
94505,37.871268,-121.596984,census_gazetteer_2023,2025-09-12 15:25:02.814031
94506,37.806426,-121.902424,census_gazetteer_2023,2025-09-12 15:25:02.814031
94507,37.85429,-122.006599,census_gazetteer_2023,2025-09-12 15:25:02.814031
94508,38.585784,-122.444202,census_gazetteer_2023,2025-09-12 15:25:02.814031
94509,37.992003,-121.812566,census_gazetteer_2023,2025-09-12 15:25:02.814031
94510,38.113205,-122.119708,census_gazetteer_2023,2025-09-12 15:25:02.814031
94511,38.02813,-121.629851,census_gazetteer_2023,2025-09-12 15:25:02.814031
94512,38.13115,-121.821736,census_gazetteer_2023,2025-09-12 15:25:02.814031
94513,37.924899,-121.686724,census_gazetteer_2023,2025-09-12 15:25:02.814031
94514,37.825646,-121.634353,census_gazetteer_2023,2025-09-12 15:25:02.814031
94515,38.635718,-122.615085,census_gazetteer_2023,2025-09-12 15:25:02.814031
94516,37.827495,-122.1663,census_gazetteer_2023,2025-09-12 15:25:02.814031
94517,37.891077,-121.893056,census_gazetteer_2023,2025-09-12 15:25:02.814031
94518,37.950521,-122.022078,census_gazetteer_2023,2025-09-12 15:25:02.814031
94519,37.988804,-122.012764,census_gazetteer_2023,2025-09-12 15:25:02.814031
94520,37.993028,-122.035251,census_gazetteer_2023,2025-09-12 15:25:02.814031
94521,37.95291,-121.969696,census_gazetteer_2023,2025-09-12 15:25:02.814031
94523,37.954163,-122.075772,census_gazetteer_2023,2025-09-12 15:25:02.814031
94525,38.048073,-122.229208,census_gazetteer_2023,2025-09-12 15:25:02.814031
94526,37.814734,-121.984525,census_gazetteer_2023,2025-09-12 15:25:02.814031
94528,37.841477,-121.958154,census_gazetteer_2023,2025-09-12 15:25:02.814031
94530,37.920742,-122.300635,census_gazetteer_2023,2025-09-12 15:25:02.814031
94531,37.956648,-121.77779,census_gazetteer_2023,2025-09-12 15:25:02.814031
94533,38.280745,-122.00638,census_gazetteer_2023,2025-09-12 15:25:02.814031
94534,38.241946,-122.118272,census_gazetteer_2023,2025-09-12 15:25:02.814031
94535,38.270937,-121.937017,census_gazetteer_2023,2025-09-12 15:25:02.814031
94536,37.570508,-121.98125,census_gazetteer_2023,2025-09-12 15:25:02.814031
94538,37.501368,-121.956753,census_gazetteer_2023,2025-09-12 15:25:02.814031
94539,37.516292,-121.911891,census_gazetteer_2023,2025-09-12 15:25:02.814031
94541,37.673757,-122.087823,census_gazetteer_2023,2025-09-12 15:25:02.814031
94542,37.65532,-122.025826,census_gazetteer_2023,2025-09-12 15:25:02.814031
94544,37.633507,-122.056772,census_gazetteer_2023,2025-09-12 15:25:02.814031
94545,37.629761,-122.124238,census_gazetteer_2023,2025-09-12 15:25:02.814031
94546,37.745399,-122.103127,census_gazetteer_2023,2025-09-12 15:25:02.814031
94547,38.006586,-122.25716,census_gazetteer_2023,2025-09-12 15:25:02.814031
94548,37.974295,-121.651441,census_gazetteer_2023,2025-09-12 15:25:02.814031
94549,37.901137,-122.119081,census_gazetteer_2023,2025-09-12 15:25:02.814031
94550,37.519983,-121.575595,census_gazetteer_2023,2025-09-12 15:25:02.814031
94551,37.750512,-121.749249,census_gazetteer_2023,2025-09-12 15:25:02.814031
94552,37.705778,-122.007585,census_gazetteer_2023,2025-09-12 15:25:02.814031
94553,37.978299,-122.157109,census_gazetteer_2023,2025-09-12 15:25:02.814031
94555,37.547594,-122.09822,census_gazetteer_2023,2025-09-12 15:25:02.814031
94556,37.831971,-122.105922,census_gazetteer_2023,2025-09-12 15:25:02.814031
94558,38.389135,-122.188412,census_gazetteer_2023,2025-09-12 15:25:02.814031
94559,38.251125,-122.296089,census_gazetteer_2023,2025-09-12 15:25:02.814031
94560,37.504253,-122.03191,census_gazetteer_2023,2025-09-12 15:25:02.814031
94561,37.993485,-121.691219,census_gazetteer_2023,2025-09-12 15:25:02.814031
94562,38.430651,-122.408853,census_gazetteer_2023,2025-09-12 15:25:02.814031
94563,37.873867,-122.205312,census_gazetteer_2023,2025-09-12 15:25:02.814031
94564,37.990555,-122.272499,census_gazetteer_2023,2025-09-12 15:25:02.814031
94565,38.008595,-121.928315,census_gazetteer_2023,2025-09-12 15:25:02.814031
94566,37.648731,-121.848024,census_gazetteer_2023,2025-09-12 15:25:02.814031
94567,38.667018,-122.407012,census_gazetteer_2023,2025-09-12 15:25:02.814031
94568,37.715966,-121.901141,census_gazetteer_2023,2025-09-12 15:25:02.814031
94569,38.044092,-122.191943,census_gazetteer_2023,2025-09-12 15:25:02.814031
94571,38.152071,-121.759773,census_gazetteer_2023,2025-09-12 15:25:02.814031
94572,38.023858,-122.232788,census_gazetteer_2023,2025-09-12 15:25:02.814031
94573,38.458864,-122.428831,census_gazetteer_2023,2025-09-12 15:25:02.814031
94574,38.542448,-122.419923,census_gazetteer_2023,2025-09-12 15:25:02.814031
94575,37.840961,-122.109502,census_gazetteer_2023,2025-09-12 15:25:02.814031
94576,38.549256,-122.4758,census_gazetteer_2023,2025-09-12 15:25:02.814031
94577,37.716659,-122.169274,census_gazetteer_2023,2025-09-12 15:25:02.814031
94578,37.706765,-122.125565,census_gazetteer_2023,2025-09-12 15:25:02.814031
94579,37.6865,-122.157215,census_gazetteer_2023,2025-09-12 15:25:02.814031
94580,37.678001,-122.133367,census_gazetteer_2023,2025-09-12 15:25:02.814031
94582,37.765347,-121.915432,census_gazetteer_2023,2025-09-12 15:25:02.814031
94583,37.771693,-121.989829,census_gazetteer_2023,2025-09-12 15:25:02.814031
94585,38.191832,-121.938269,census_gazetteer_2023,2025-09-12 15:25:02.814031
94586,37.567125,-121.852246,census_gazetteer_2023,2025-09-12 15:25:02.814031
94587,37.590008,-122.075187,census_gazetteer_2023,2025-09-12 15:25:02.814031
94588,37.792648,-121.862807,census_gazetteer_2023,2025-09-12 15:25:02.814031
94589,38.141467,-122.24687,census_gazetteer_2023,2025-09-12 15:25:02.814031
94590,38.095789,-122.249689,census_gazetteer_2023,2025-09-12 15:25:02.814031
94591,38.127191,-122.196855,census_gazetteer_2023,2025-09-12 15:25:02.814031
94592,38.090998,-122.285418,census_gazetteer_2023,2025-09-12 15:25:02.814031
94595,37.872087,-122.068971,census_gazetteer_2023,2025-09-12 15:25:02.814031
94596,37.889009,-122.036778,census_gazetteer_2023,2025-09-12 15:25:02.814031
94597,37.917697,-122.071818,census_gazetteer_2023,2025-09-12 15:25:02.814031
94598,37.916916,-122.014917,census_gazetteer_2023,2025-09-12 15:25:02.814031
94599,38.399483,-122.380238,census_gazetteer_2023,2025-09-12 15:25:02.814031
94601,37.77576,-122.218572,census_gazetteer_2023,2025-09-12 15:25:02.814031
94602,37.805235,-122.204229,census_gazetteer_2023,2025-09-12 15:25:02.814031
94603,37.739266,-122.175548,census_gazetteer_2023,2025-09-12 15:25:02.814031
94605,37.761408,-122.150198,census_gazetteer_2023,2025-09-12 15:25:02.814031
94606,37.791366,-122.244513,census_gazetteer_2023,2025-09-12 15:25:02.814031
94607,37.808842,-122.304697,census_gazetteer_2023,2025-09-12 15:25:02.814031
94608,37.836844,-122.289143,census_gazetteer_2023,2025-09-12 15:25:02.814031
94609,37.834816,-122.264195,census_gazetteer_2023,2025-09-12 15:25:02.814031
94610,37.812329,-122.240377,census_gazetteer_2023,2025-09-12 15:25:02.814031
94611,37.831917,-122.215793,census_gazetteer_2023,2025-09-12 15:25:02.814031
94612,37.807709,-122.266857,census_gazetteer_2023,2025-09-12 15:25:02.814031
94613,37.78072,-122.183029,census_gazetteer_2023,2025-09-12 15:25:02.814031
94618,37.844821,-122.238552,census_gazetteer_2023,2025-09-12 15:25:02.814031
94619,37.792612,-122.160084,census_gazetteer_2023,2025-09-12 15:25:02.814031
94621,37.75113,-122.210178,census_gazetteer_2023,2025-09-12 15:25:02.814031
94702,37.866321,-122.286348,census_gazetteer_2023,2025-09-12 15:25:02.814031
94703,37.863715,-122.275684,census_gazetteer_2023,2025-09-12 15:25:02.814031
94704,37.866417,-122.260922,census_gazetteer_2023,2025-09-12 15:25:02.814031
94705,37.865205,-122.238384,census_gazetteer_2023,2025-09-12 15:25:02.814031
94706,37.889698,-122.295858,census_gazetteer_2023,2025-09-12 15:25:02.814031
94707,37.89836,-122.27909,census_gazetteer_2023,2025-09-12 15:25:02.814031
94708,37.903067,-122.26194,census_gazetteer_2023,2025-09-12 15:25:02.814031
94709,37.878291,-122.266252,census_gazetteer_2023,2025-09-12 15:25:02.814031
94710,37.863923,-122.306465,census_gazetteer_2023,2025-09-12 15:25:02.814031
94720,37.871957,-122.252198,census_gazetteer_2023,2025-09-12 15:25:02.814031
94801,37.949245,-122.397198,census_gazetteer_2023,2025-09-12 15:25:02.814031
94803,37.95684,-122.282358,census_gazetteer_2023,2025-09-12 15:25:02.814031
94804,37.915463,-122.337815,census_gazetteer_2023,2025-09-12 15:25:02.814031
94805,37.942209,-122.323545,census_gazetteer_2023,2025-09-12 15:25:02.814031
94806,37.978427,-122.336418,census_gazetteer_2023,2025-09-12 15:25:02.814031
94901,37.980709,-122.500606,census_gazetteer_2023,2025-09-12 15:25:02.814031
94903,38.02213,-122.55881,census_gazetteer_2023,2025-09-12 15:25:02.814031
94904,37.947225,-122.551775,census_gazetteer_2023,2025-09-12 15:25:02.814031
94920,37.886768,-122.462619,census_gazetteer_2023,2025-09-12 15:25:02.814031
94922,38.356806,-122.950945,census_gazetteer_2023,2025-09-12 15:25:02.814031
94923,38.339415,-123.034525,census_gazetteer_2023,2025-09-12 15:25:02.814031
94924,37.966904,-122.738816,census_gazetteer_2023,2025-09-12 15:25:02.814031
94925,37.931846,-122.507738,census_gazetteer_2023,2025-09-12 15:25:02.814031
94928,38.34593,-122.693507,census_gazetteer_2023,2025-09-12 15:25:02.814031
94929,38.254528,-122.962371,census_gazetteer_2023,2025-09-12 15:25:02.814031
94930,37.969793,-122.61533,census_gazetteer_2023,2025-09-12 15:25:02.814031
94931,38.325172,-122.716977,census_gazetteer_2023,2025-09-12 15:25:02.814031
94933,38.017502,-122.688148,census_gazetteer_2023,2025-09-12 15:25:02.814031
94937,38.116482,-122.930353,census_gazetteer_2023,2025-09-12 15:25:02.814031
94938,38.030237,-122.729513,census_gazetteer_2023,2025-09-12 15:25:02.814031
94939,37.938252,-122.535948,census_gazetteer_2023,2025-09-12 15:25:02.814031
94940,38.203971,-122.891482,census_gazetteer_2023,2025-09-12 15:25:02.814031
94941,37.924775,-122.600183,census_gazetteer_2023,2025-09-12 15:25:02.814031
94945,38.122687,-122.553142,census_gazetteer_2023,2025-09-12 15:25:02.814031
94946,38.074734,-122.695265,census_gazetteer_2023,2025-09-12 15:25:02.814031
94947,38.1062,-122.624985,census_gazetteer_2023,2025-09-12 15:25:02.814031
94949,38.060094,-122.50641,census_gazetteer_2023,2025-09-12 15:25:02.814031
94950,38.021161,-122.761734,census_gazetteer_2023,2025-09-12 15:25:02.814031
94951,38.322548,-122.644894,census_gazetteer_2023,2025-09-12 15:25:02.814031
94952,38.234553,-122.760385,census_gazetteer_2023,2025-09-12 15:25:02.814031
94954,38.23501,-122.557369,census_gazetteer_2023,2025-09-12 15:25:02.814031
94956,38.021454,-122.81817,census_gazetteer_2023,2025-09-12 15:25:02.814031
94957,37.963421,-122.561808,census_gazetteer_2023,2025-09-12 15:25:02.814031
94960,37.997023,-122.578338,census_gazetteer_2023,2025-09-12 15:25:02.814031
94963,38.00761,-122.664748,census_gazetteer_2023,2025-09-12 15:25:02.814031
94964,37.940595,-122.490712,census_gazetteer_2023,2025-09-12 15:25:02.814031
94965,37.837347,-122.527482,census_gazetteer_2023,2025-09-12 15:25:02.814031
94970,37.925882,-122.659833,census_gazetteer_2023,2025-09-12 15:25:02.814031
94971,38.233029,-122.896959,census_gazetteer_2023,2025-09-12 15:25:02.814031
94972,38.336642,-122.939307,census_gazetteer_2023,2025-09-12 15:25:02.814031
94973,38.012591,-122.6394,census_gazetteer_2023,2025-09-12 15:25:02.814031
95002,37.438672,-122.011582,census_gazetteer_2023,2025-09-12 15:25:02.814031
95003,37.0067,-121.878207,census_gazetteer_2023,2025-09-12 15:25:02.814031
95004,36.874755,-121.630732,census_gazetteer_2023,2025-09-12 15:25:02.814031
95005,37.098363,-122.089295,census_gazetteer_2023,2025-09-12 15:25:02.814031
95006,37.171267,-122.149524,census_gazetteer_2023,2025-09-12 15:25:02.814031
95007,37.110125,-122.114345,census_gazetteer_2023,2025-09-12 15:25:02.814031
95008,37.279173,-121.955565,census_gazetteer_2023,2025-09-12 15:25:02.814031
95010,36.976355,-121.954723,census_gazetteer_2023,2025-09-12 15:25:02.814031
95012,36.788828,-121.734889,census_gazetteer_2023,2025-09-12 15:25:02.814031
95013,37.215315,-121.739614,census_gazetteer_2023,2025-09-12 15:25:02.814031
95014,37.308354,-122.081882,census_gazetteer_2023,2025-09-12 15:25:02.814031
95017,37.094684,-122.237466,census_gazetteer_2023,2025-09-12 15:25:02.814031
95018,37.083874,-122.059898,census_gazetteer_2023,2025-09-12 15:25:02.814031
95019,36.935853,-121.784476,census_gazetteer_2023,2025-09-12 15:25:02.814031
95020,37.01621,-121.559418,census_gazetteer_2023,2025-09-12 15:25:02.814031
95023,36.919993,-121.322188,census_gazetteer_2023,2025-09-12 15:25:02.814031
95030,37.221646,-121.983242,census_gazetteer_2023,2025-09-12 15:25:02.814031
95032,37.18014,-121.901553,census_gazetteer_2023,2025-09-12 15:25:02.814031
95033,37.158275,-121.973678,census_gazetteer_2023,2025-09-12 15:25:02.814031
95035,37.440397,-121.874693,census_gazetteer_2023,2025-09-12 15:25:02.814031
95037,37.13182,-121.681247,census_gazetteer_2023,2025-09-12 15:25:02.814031
95039,36.827745,-121.76529,census_gazetteer_2023,2025-09-12 15:25:02.814031
95041,37.050534,-122.058279,census_gazetteer_2023,2025-09-12 15:25:02.814031
95043,36.518177,-120.982913,census_gazetteer_2023,2025-09-12 15:25:02.814031
95045,36.825807,-121.518565,census_gazetteer_2023,2025-09-12 15:25:02.814031
95046,37.099308,-121.59924,census_gazetteer_2023,2025-09-12 15:25:02.814031
95050,37.350431,-121.952405,census_gazetteer_2023,2025-09-12 15:25:02.814031
95051,37.348311,-121.984435,census_gazetteer_2023,2025-09-12 15:25:02.814031
95053,37.348462,-121.937271,census_gazetteer_2023,2025-09-12 15:25:02.814031
95054,37.3931,-121.964796,census_gazetteer_2023,2025-09-12 15:25:02.814031
95060,36.9932,-122.0984,census_gazetteer_2023,2025-09-12 15:25:02.814031
95062,36.973969,-121.989846,census_gazetteer_2023,2025-09-12 15:25:02.814031
95064,36.991596,-122.058868,census_gazetteer_2023,2025-09-12 15:25:02.814031
95065,37.032242,-121.984402,census_gazetteer_2023,2025-09-12 15:25:02.814031
95066,37.067198,-122.014521,census_gazetteer_2023,2025-09-12 15:25:02.814031
95070,37.254929,-122.052181,census_gazetteer_2023,2025-09-12 15:25:02.814031
95073,37.04068,-121.93174,census_gazetteer_2023,2025-09-12 15:25:02.814031
95075,36.793553,-121.191975,census_gazetteer_2023,2025-09-12 15:25:02.814031
95076,36.945781,-121.756058,census_gazetteer_2023,2025-09-12 15:25:02.814031
95110,37.346572,-121.909747,census_gazetteer_2023,2025-09-12 15:25:02.814031
95111,37.283853,-121.826869,census_gazetteer_2023,2025-09-12 15:25:02.814031
95112,37.344599,-121.88344,census_gazetteer_2023,2025-09-12 15:25:02.814031
95113,37.334013,-121.890443,census_gazetteer_2023,2025-09-12 15:25:02.814031
95116,37.350471,-121.852554,census_gazetteer_2023,2025-09-12 15:25:02.814031
95117,37.310072,-121.962184,census_gazetteer_2023,2025-09-12 15:25:02.814031
95118,37.255364,-121.891912,census_gazetteer_2023,2025-09-12 15:25:02.814031
95119,37.226971,-121.788682,census_gazetteer_2023,2025-09-12 15:25:02.814031
95120,37.185746,-121.842738,census_gazetteer_2023,2025-09-12 15:25:02.814031
95121,37.304611,-121.809773,census_gazetteer_2023,2025-09-12 15:25:02.814031
95122,37.329224,-121.834821,census_gazetteer_2023,2025-09-12 15:25:02.814031
95123,37.244238,-121.831604,census_gazetteer_2023,2025-09-12 15:25:02.814031
95124,37.256831,-121.922815,census_gazetteer_2023,2025-09-12 15:25:02.814031
95125,37.295599,-121.894071,census_gazetteer_2023,2025-09-12 15:25:02.814031
95126,37.326922,-121.916779,census_gazetteer_2023,2025-09-12 15:25:02.814031
95127,37.371671,-121.787097,census_gazetteer_2023,2025-09-12 15:25:02.814031
95128,37.315884,-121.936431,census_gazetteer_2023,2025-09-12 15:25:02.814031
95129,37.305958,-122.00072,census_gazetteer_2023,2025-09-12 15:25:02.814031
95130,37.277676,-121.986238,census_gazetteer_2023,2025-09-12 15:25:02.814031
95131,37.387267,-121.897948,census_gazetteer_2023,2025-09-12 15:25:02.814031
95132,37.418446,-121.787978,census_gazetteer_2023,2025-09-12 15:25:02.814031
95133,37.371723,-121.860556,census_gazetteer_2023,2025-09-12 15:25:02.814031
95134,37.430021,-121.945263,census_gazetteer_2023,2025-09-12 15:25:02.814031
95135,37.223357,-121.525695,census_gazetteer_2023,2025-09-12 15:25:02.814031
95136,37.271379,-121.852512,census_gazetteer_2023,2025-09-12 15:25:02.814031
95138,37.245612,-121.748865,census_gazetteer_2023,2025-09-12 15:25:02.814031
95139,37.224877,-121.763856,census_gazetteer_2023,2025-09-12 15:25:02.814031
95140,37.351498,-121.640881,census_gazetteer_2023,2025-09-12 15:25:02.814031
95148,37.333429,-121.781668,census_gazetteer_2023,2025-09-12 15:25:02.814031
95202,37.959736,-121.288287,census_gazetteer_2023,2025-09-12 15:25:02.814031
95203,37.954302,-121.32932,census_gazetteer_2023,2025-09-12 15:25:02.814031
